x1,x2,y
89.82629947,27.70885306,39.03511505
105.8185849,34.41376188,61.73945416
135.9280045,32.90287768,81.87191886
186.2311685,33.16713626,122.2800564
80.25228966,23.61171013,83.84222129
184.7584527,48.47640831,97.76648948
191.7012903,20.10985314,144.9593309
149.1196689,42.47760519,113.7669433
144.3671066,37.83224537,94.2268405
59.26794057,26.63006097,52.34482094
80.89618623,43.70748304,26.91221988
76.48351288,23.35575578,42.27026312
153.053427,0.406422769,117.4660487
107.6155577,36.38835023,92.11682615
165.476213,35.82947394,97.56911847
124.6548863,9.371318552,114.9079735
157.6427762,32.30336384,113.3853865
198.7859142,27.09896399,142.8017323
107.0052769,16.76603799,111.3760259
166.6167832,31.89543616,111.8281419
190.2057847,41.46005319,127.2992348
81.82137819,35.44875992,70.51565733
147.7510649,17.42751754,95.82082841
68.83326439,6.416393747,86.77372254
90.08310031,19.40392444,69.40520339
107.9171139,46.40887742,54.56705701
52.00854997,40.21953857,20.51219772
107.3581936,37.93484035,43.88543284
180.4536269,47.86249445,96.60421778
101.0523495,49.69569393,63.98719831
122.3120173,30.32204973,67.92931559
139.9348738,1.468858274,121.2607051
124.0311961,16.82226789,116.2619685
77.93264021,13.88290434,78.49213559
174.1059978,5.859877507,132.7383354
150.2700107,2.16091295,152.863461
169.1359791,18.51548929,143.8448043
66.19154388,16.84391544,83.39764389
158.5566419,8.682627673,115.840413
111.6911644,31.08866398,97.68880034
173.1419441,19.89218137,119.9277245
147.0590291,47.78378843,103.3670359
167.4399143,32.66747216,109.3692765
132.9554467,16.43718584,115.7867606
129.457937,9.857335675,117.6208132
168.4034348,5.767116242,145.8466288
53.49968035,49.79827394,49.47397771
121.5845098,18.96383626,64.71111214
159.8470608,28.09940464,111.6272797
153.9097335,36.63590088,108.973998
121.6429433,43.54027765,126.776097
179.1814215,28.60851298,167.7239192
115.7145661,0.55180355,125.55779
86.71959155,45.31576306,93.78956836
60.60185707,38.53268158,67.79772341
64.91992403,19.12523117,66.38682855
97.44075608,4.702294443,93.7211166
127.7951395,2.482679195,122.4342924
149.3007615,41.05811591,145.4806849
111.0245281,41.46621522,117.4816734
186.9313886,32.73664379,170.9088526
94.04050591,6.641390652,110.3913374
118.8598589,17.09049506,115.6368946
99.85920113,36.56857895,103.4310031
147.6305701,45.3645708,138.0993091
88.70251711,34.80984997,98.32460361
121.7817872,12.07896111,116.099873
164.9466006,32.20536143,155.2985008
62.63703716,14.03751068,80.71045895
181.2981995,47.88182604,159.8608248
100.8609407,7.919797837,100.6874082
175.9160525,20.91694959,128.7709036
102.0025234,12.60048987,109.4535891
100.0662396,4.719513387,95.6579685
121.4526868,41.38588848,79.13502313
183.8297504,26.26527519,120.8822388
179.6509206,33.38738137,137.1404656
108.4984315,20.41388799,102.9101665
166.5981048,42.12949517,99.45566494
194.0926996,36.8652734,127.1519348
115.1989227,17.41122005,108.1287128
156.8772018,47.44690887,92.62815122
109.9991553,32.3339595,79.27945025
98.80282278,1.763888344,93.61386248
163.5630722,29.82242279,116.4720011
80.40383827,20.76590008,81.32464591
156.6681834,3.844851907,120.6115015
68.25378815,26.40244396,77.8568793
86.82327709,48.11666543,32.99472539
71.49565691,35.43700256,29.825653
85.94441226,27.67378518,46.48847155
58.84015659,12.14783045,52.41967817
146.3432388,38.90212645,81.30597792
181.4403819,32.59704717,120.5838356
166.8372016,41.5122852,114.8718781
169.5963239,32.42754737,118.6547445
118.291168,23.99178972,100.2365694
111.5126123,24.75320528,83.47654044
171.6305364,18.99362957,123.8855481
140.7399935,22.52427186,121.8034453
148.2085892,40.71258752,98.64729037
102.9795908,46.43886129,62.46658274
90.53902188,7.374052261,73.96267573
198.9026092,37.49108325,125.2493188
145.0239897,48.78286748,101.0440307
81.98122028,48.73962317,40.67290731
69.40585221,17.53127851,41.46190225
121.7177051,19.69745285,82.26389664
188.6111705,47.54755045,114.915391
139.8141451,5.332415982,130.4988295
196.4256042,46.73800583,118.9364792
159.7688768,17.30810499,74.69160795
103.5090368,26.65303029,46.90223384
114.7210536,26.93971497,59.88449023
72.2317341,35.73589749,32.40346438
51.96163632,20.28952501,21.33129235
157.3349099,7.639407064,94.06485184
65.47763536,17.01163807,17.38570541
116.9426523,31.33274238,69.554435
146.0151568,2.868633915,77.96173348
198.775793,42.58338199,118.0868368
124.3390367,10.63226729,50.96038355
122.6524287,26.97310139,64.0423774
76.01635023,6.82437931,27.1076683
163.2231417,16.24325702,97.75524993
118.0843234,31.05381469,55.00738209
126.6754676,12.79911243,66.21067837
81.13176699,31.74378994,35.51218925
84.29872141,24.28360535,40.50371554
139.3567994,46.90884583,85.74110567
136.2308297,42.87507685,73.51281522
61.55965704,18.54417688,15.46948005
55.33108694,15.7100915,26.12174949
146.4193238,41.42671799,92.07695853
189.2922799,22.59207566,104.937131
139.7138634,15.79392061,65.47589847
134.1351122,4.890426877,66.82393319
128.9041586,3.245026828,62.70485241
197.7642836,34.47286832,118.6196764
126.1462733,33.4025302,55.96932112
152.4182118,45.22733239,89.11735258
140.2311826,15.08466352,69.35289258
85.83030166,46.64043523,40.41198572
88.724889,10.09915087,42.1733071
159.3964435,39.6189378,98.72518533
117.8856247,11.23152544,51.13367529
76.26901526,1.537828555,28.57002622
162.0047404,43.10170206,101.3988541
65.74814606,34.25537526,22.09749466
179.6817424,47.10374548,115.8338381
142.1967458,33.79268802,70.32950312
133.5739308,42.15600742,71.39042152
99.31659786,18.09470925,43.83149167
117.9697168,19.61829426,62.01725252
125.0661459,28.38436988,67.40639632
77.12995417,4.757606681,28.06868587
129.4445904,9.68920358,72.13049213
61.29136186,29.40331965,20.76492608
91.6633899,37.57520841,51.65568168
81.90492789,43.36193936,43.76472416
92.71857215,18.58978686,59.64233361
184.2641154,39.94072748,110.2037977
116.9352985,2.915719629,119.4877626
166.9977335,31.17178547,119.520299
182.0928552,17.83207033,142.0220451
111.9686314,29.39639662,101.1196108
59.57127208,45.6892321,28.48462939
100.3231238,9.972109145,63.54895886
158.558892,18.45418119,119.5514188
100.6423,33.57041639,86.66068401
144.5621184,38.40722754,82.19393745
176.0921831,26.1124138,123.8423548
178.4197497,41.4037509,125.9290184
108.7038922,26.35480973,89.67693135
107.0740828,25.08774125,77.26163921
184.3168139,20.99866599,126.3771362
146.6473644,18.11491416,130.7587665
161.1617973,6.171445514,140.724571
140.795517,14.90807647,131.4757814
185.4622417,13.83382449,148.4634566
94.05952326,38.51126778,86.76741441
78.68901648,38.90906511,37.42298855
182.9676415,7.189364033,124.0249328
125.5009229,25.77630753,119.0083611
181.5586315,29.86202427,122.1160889
78.37904337,25.2921512,79.33267
163.7154579,19.30498165,107.116545
158.6748339,21.30490504,132.089186
191.5587227,0.587986736,169.4570383
132.1469881,45.96658852,109.8585158
156.7615802,3.971984657,124.8514677
108.335765,25.36871274,102.8005387
65.13096893,41.00858085,36.25074904
189.0953133,29.91977091,100.8753221
92.48487505,21.2076763,94.75191077
138.5859738,27.96551354,91.5603115
66.55409074,39.4547236,46.04475625
176.0760548,8.385762898,114.6692109
97.69455267,48.5225865,79.94083823
167.4277005,23.67515492,101.6451999
90.1262311,46.48716029,65.9519622
82.79679273,45.04696352,31.87224357
127.5195255,37.54410939,63.18570838
90.3425888,33.82843862,60.06195034
77.1752491,32.40067229,42.8940581
127.7864206,3.662343486,95.04215684
134.4174404,21.17792092,111.0829862
69.37352817,26.54121821,62.34864212
88.4551406,47.13523812,35.66982067
157.6902914,35.61122797,85.32401177
194.2114905,36.22452877,132.6521154
65.02112699,23.50643089,76.90023552
164.4834034,6.014112791,117.6165663
192.1949532,39.15488354,140.3732987
172.7952033,21.90786985,138.0589397
96.24384961,21.57279899,92.7344536
147.4369191,1.37489395,119.8701242
193.0033177,7.328092144,169.3220634
193.0598975,21.1297579,167.3834027
100.9968805,38.35685871,90.6478989
89.37111652,0.238322269,36.84524475
74.81808998,30.17978458,38.10187982
98.32520849,45.27886303,58.86427893
126.518781,35.3330766,71.15827054
188.5952707,13.12685796,106.2701155
126.6439548,42.55381097,59.84364104
88.64318912,16.68027575,38.97859861
56.96913304,28.91421338,24.17732551
112.6784388,21.63865651,65.0911163
178.1002253,2.579766151,100.9581236
102.0846017,36.49016439,45.97767784
69.71634808,27.40852071,29.00977698
106.1730297,37.56109928,61.04338073
144.7130343,2.538558235,77.84858901
108.5118401,35.74831062,54.44714091
153.4441773,14.88472284,84.32624325
153.4120119,14.17386049,82.59985672
133.2350935,41.49385637,67.53879945
114.4436612,4.31976876,52.36353252
117.9080094,2.132855949,59.10768273
95.96648883,17.43704044,100.3078088
136.7530916,27.11680051,130.7593093
186.5555456,30.47304318,175.433103
71.39061232,13.56860492,91.12279684
112.2571438,10.2615466,105.2617055
81.6388626,19.08160741,87.75606191
114.3125556,23.62790577,109.9664765
69.90349628,41.77589749,79.07429272
119.0144669,6.073574815,111.0530154
191.4435589,33.79040625,176.3272911
164.2960792,24.834261,166.7716033
189.9364743,45.11188739,183.560742
120.6017746,27.56319834,132.9048961
140.5382102,6.428233825,137.4102218
122.7484521,22.10048928,125.1813332
66.32094748,9.614884818,77.15794296
87.15902495,21.74503111,85.39198633
124.7771796,11.25667015,118.6229125
105.9300062,48.05481411,109.6450147
190.2037055,22.42137325,173.2831491
128.5979117,38.85724926,137.7664274
97.57170075,7.910988724,102.9271714
91.69490442,43.34042913,93.21047627
168.1310762,10.30728029,153.5237395
155.3693769,8.897484152,155.7171883
74.7541458,8.244557318,89.41810394
59.66863082,28.26344887,64.81172565
163.2058432,36.35905106,144.72041
143.061505,43.79594945,144.8827165
75.436515,35.42121919,88.76143572
59.33210785,23.87316055,64.99407864
66.35439029,41.01399968,67.82445906
107.2574528,0.830610539,102.1423346
75.39663719,49.80555506,81.95962829
94.79788131,31.74474179,93.62840159
78.83143026,21.42376904,83.85091164
88.5755032,1.419646642,88.54958784
77.18477342,37.66663503,81.06276804
121.5970565,10.43169877,114.5203129
165.6105564,49.97277026,156.6946954
54.16806836,45.36245966,73.83294436
129.0966165,35.62325159,116.9578557
182.0478603,36.5466442,172.2391676
105.9595058,23.62439606,119.9543811
57.19386975,43.12553435,67.80249119
70.79423701,8.27075612,70.54944931
98.22381806,31.02139628,94.78634184
73.2247417,14.61656975,79.68676779
69.83422582,22.80708669,73.23658156
83.19588916,2.281960449,82.88188942
83.95711943,8.883087605,38.13777879
69.71248008,2.896603395,27.26004047
197.234519,47.22051168,126.6115327
99.05205902,17.13717371,36.33240175
126.0409246,25.89752853,69.42230224
152.2163772,31.26226676,87.33081733
64.87536548,11.86324268,14.58145763
67.83538373,25.80619572,36.06200935
57.56594893,40.32709139,29.81211947
189.388088,17.41323672,116.6092801
151.0568349,42.93437265,79.18138042
64.22867832,1.721938059,14.07769816
123.8894181,48.54985729,78.30867083
119.2327761,37.25550681,64.36385836
106.2824796,13.66276209,49.56655023
198.6648829,33.85530508,123.6940667
76.45260706,17.3973734,17.42771586
172.0152813,47.35102608,111.2331081
60.26699557,16.93118875,10.01048313
110.067462,1.5856602,59.90877953
71.17164886,17.67928988,28.9406167
78.99647936,19.35617939,39.57875959
176.2027575,17.847358,106.2161991
157.9870983,47.9984303,86.94377888
90.08181246,19.18691024,33.90440128
124.2502467,27.31688105,71.61226149
62.46708467,46.26617379,25.53419298
103.0826361,45.84297636,62.08200931
195.3813208,12.13664964,114.0406247
143.7071285,35.85454194,70.71298545
149.6927375,17.44730179,78.21406008
96.87344847,27.71416754,43.85071273
110.8534419,37.14862065,62.17155728
199.4116057,40.98491593,122.8129145
178.2623535,43.48286325,96.65674178
193.0322594,1.793256716,99.99568209
171.8457639,11.00122017,86.68035007
167.3273174,18.34866048,89.0220419
90.18171934,15.2848221,32.84976976
164.3227294,36.39152288,99.27197675
197.9467384,34.98643831,111.6079097
94.04083235,45.50304634,36.5412555
109.902666,42.28013048,60.29917404
171.8197286,38.92723201,103.8866189
61.57275038,20.04217141,11.81998573
104.5545215,28.84023294,61.97208865
116.3888701,3.817972308,59.80484839
73.50711988,43.64874254,34.05746891
137.3307905,47.81428678,85.3082301
195.5243268,25.27655399,111.3341427
198.424975,46.21831819,113.9909656
76.46780547,6.725676637,14.78160938
131.3195637,11.93685016,75.93081905
107.6455838,24.4981311,53.22322647
151.4246076,23.70300484,86.64476508
90.39406696,21.74970795,37.51667117
120.3876414,1.962448005,62.74671967
75.77001235,32.21655076,34.23514616
105.3784194,35.77836001,59.20957207
158.8107909,17.58333606,90.33072167
122.9223656,47.32783744,86.5162946
59.57037001,37.15532536,33.76637515
167.6819345,2.539296017,113.7733636
112.7482454,49.01823904,84.80769598
197.1527127,10.89112263,133.7457956
92.43259338,1.809800102,121.9689577
177.1823224,13.03519327,135.2550481
62.33588463,36.0207893,65.9349559
182.9688126,12.39470906,115.2425655
120.7896096,11.74578958,125.7053606
66.36514452,1.050592144,85.46531554
99.99169768,13.23103139,83.90834195
175.6124854,34.59008097,112.978646
91.52747625,1.733469556,104.7684885
138.0552712,3.139306477,121.8930043
175.5098405,19.88530459,143.9925371
60.6731036,24.50142124,73.70047324
155.4168115,31.55243738,85.30227608
154.8236806,36.17021561,107.1498767
119.5943572,3.838289622,113.4694964
115.5396666,21.07230403,116.4534644
134.3265182,48.68633429,130.6314149
189.272484,40.69028917,178.1157932
84.56996214,11.18838615,103.1863795
83.27206316,24.48711529,85.54888838
113.032384,0.567009649,108.7767953
100.0281209,12.93011485,103.4892097
179.7211325,22.72993859,164.6545653
76.57918036,37.04883441,95.27753275
123.9978093,49.53300059,116.2652179
114.457005,16.6102473,115.8487006
134.6395764,47.23957027,130.1465805
148.4243473,48.09267099,144.6053435
196.7831094,44.96387498,185.529152
84.82417227,24.63579176,104.3578061
86.12173942,39.24677389,87.30081712
169.5254126,40.15595235,153.8794299
174.7507573,33.88838118,171.2124701
67.02615597,29.06387893,87.04755526
194.4968025,16.53340437,171.1545209
72.09843495,0.065732829,92.95015971
71.54404141,3.290098207,73.23109771
188.7844903,4.297595867,167.2782876
126.0553404,0.655485841,136.2756412
73.22765256,16.78728121,83.59181438
102.2453078,5.963215826,98.36010394
148.9731539,29.67977227,139.8292397
96.76585617,1.865633787,106.3426574
102.7360114,0.478589593,102.6009401
72.17685604,8.079806296,79.35771687
148.8316414,41.59494941,136.2607467
77.76049468,38.34213772,91.06560698
193.1567205,13.63901582,171.6436744
184.6772738,9.408164944,183.0349903
191.5545582,11.28809174,187.2270783
158.5536127,3.098518378,161.7765511
105.5535599,2.995012049,114.7048958
167.152631,7.407793519,154.7138233
51.6724263,3.649394296,71.86291258
191.0463068,2.144294593,165.3964066
199.0623839,26.12306362,195.0927176
103.6108618,39.46157447,119.7085146
162.1452595,34.73766741,150.859104
168.9363536,3.328802367,166.1776935
155.878851,0.897887326,156.4241167
121.3737558,22.10792117,126.7469827
124.1981789,7.880104159,123.6033395
96.20786732,35.94300579,102.1896885
154.2518369,35.19709163,144.3498902
173.4189958,44.26131524,168.9860031
115.2076461,16.26305076,103.3049308
127.2098979,48.54407833,77.57013005
149.4516451,49.24101331,78.18178555
71.47498798,1.959235885,77.83925606
101.6731091,44.6785644,56.20837466
110.8645373,41.11995756,54.19345072
62.79665087,36.21223464,33.37301915
189.8857892,14.44600689,117.7805515
175.75761,25.09743023,149.171092
181.9149944,21.41735007,147.1176893
190.3568701,30.5008008,147.6860674
60.86909502,46.3056587,54.550416
106.8139161,12.00616289,65.99180351
130.6797384,13.5940917,105.3264049
65.7575208,36.75018232,54.06071995
170.2531558,37.57729365,89.08907271
160.9462619,46.52959604,105.0002267
57.82235201,23.13651374,54.89038648
122.325436,43.03455884,55.55442506
188.0776761,15.60182098,130.0187531
56.22926434,10.40195067,88.26938838
94.09876985,46.04137336,42.86521978
125.1275731,2.636844211,96.41888916
141.4623403,20.55777155,118.3954949
89.63735744,22.81706076,80.61838204
113.4647914,20.79301238,81.33496071
104.9845424,33.51767259,74.26234664
191.3757984,37.845204,115.1032475
68.55853477,45.58256572,56.12549837
60.50490189,40.99760429,14.68776951
194.6475557,4.682492628,169.8426527
116.3765162,8.895304066,129.0106403
105.540857,32.11072901,107.8865012
75.53653702,43.71414969,82.24471909
58.12856441,29.61566752,63.47541616
148.6742104,13.12160961,132.7847138
136.7242875,44.1876132,138.0430193
198.0652646,9.384467313,185.8478004
140.5688602,24.44334911,149.4178866
59.74248782,0.491024356,75.90024966
74.31636228,18.02170216,73.82415262
121.3096881,22.10808455,114.0024183
50.28992521,6.286461069,64.75147711
116.2188715,31.21822738,105.5001972
89.13946059,15.12156659,94.22382434
190.7620618,11.98186141,172.5254172
157.3749926,17.93148818,160.9953258
74.46282175,44.64552063,89.94288725
121.4282028,49.53136325,113.8185988
153.5385084,36.62105987,146.4831609
119.1342769,49.63940441,123.7965659
193.2720107,26.98946811,177.7225162
156.8810184,21.69008809,160.1326928
109.57219,48.23368371,116.9216924
67.65809181,7.415982161,76.85632284
86.01744096,3.324652789,84.2461024
179.544585,1.212574402,163.0087451
115.3964603,30.62116209,125.9316409
124.6802078,34.8304374,122.5213361
153.7891508,40.05709436,147.5440578
164.0469923,6.886514195,160.3208895
73.3101834,7.989241136,89.41479796
177.418564,49.44167965,158.4500857
192.0226729,19.93228478,186.8522246
138.2628786,9.395590809,146.5213526
125.3376223,23.88641206,127.5378296
78.46698766,27.21170114,88.06989981
50.27552873,16.40789903,57.71889161
181.6367093,49.99652968,157.7632366
70.11670067,26.3890918,90.09922255
53.41118362,6.686725409,19.22635099
190.8705059,21.92700339,122.1946438
93.94230843,31.03969699,35.86675825
74.64898616,10.14562061,30.59439883
109.8653834,6.708488637,59.59472092
118.9363118,38.8416999,66.38150405
115.1046273,31.79749243,60.9633813
127.551474,14.10681483,64.91496339
176.9368629,9.562972805,99.71097806
58.27464296,13.276836,8.981117593